location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
NG002002,Fufore,2,cham1337,Chamba Donga,3,0.1006605864172522,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002002,Fufore,2,fula1265,Eastern Fula,1,0.3831214928484224,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002002,Fufore,2,cent2050,Central Kanuri,5,0.03352166360348358,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002002,Fufore,2,laka1252,Laka of Lau (Nigeria),9,0.01837561897886592,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002002,Fufore,2,bium1270,Marghic,7,0.02387907731722788,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002002,Fufore,2,chad1249,Chadian Arabic,24,0.0024106465715639253,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,nucl1240,Mumuye,4,0.03640063301397483,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,waja1259,Waja,9,0.008896495741959025,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,haus1257,Hausa,3,0.15449902779785835,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,stan1293,English,5,0.020800361722271333,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,tivv1240,Tiv,11,0.005200090430567833,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,long1389,Longuda,7,0.010400180861135666,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,cham1337,Chamba Donga,2,0.3276056971257735,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,fula1265,Eastern Fula,1,0.41170074627279696,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,cent2050,Central Kanuri,7,0.010400180861135666,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,bium1270,Marghic,9,0.008896495741959025,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002019,Toungo,2,Unknown,Unknown,11,0.005200090430567833,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008009,Gubio,2,haus1257,Hausa,2,0.08657478795170553,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008009,Gubio,2,fula1265,Eastern Fula,3,0.009734499160715915,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008009,Gubio,2,cent2050,Central Kanuri,1,0.8988234633072206,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008009,Gubio,2,bium1270,Marghic,4,0.004867249580357958,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008015,Kala/Balge,2,afad1236,Afade,3,0.0025765133776942885,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008015,Kala/Balge,2,cent2050,Central Kanuri,1,0.5109407156012062,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008015,Kala/Balge,2,chad1249,Chadian Arabic,2,0.4864827710210995,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008008,Dikwa,2,haus1257,Hausa,3,0.013725157355287164,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008008,Dikwa,2,cent2050,Central Kanuri,1,0.8907851822270619,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008008,Dikwa,2,chad1249,Chadian Arabic,2,0.09548966041765086,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG021002,Batagarawa,2,haus1257,Hausa,1,0.9925460384000061,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021002,Batagarawa,2,stan1293,English,2,0.00573786943129339,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021002,Batagarawa,2,fula1264,Fula,3,0.001716092168700497,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021016,Jibia,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021003,Batsari,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021018,Kaita,2,haus1257,Hausa,1,0.993114887156563,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021018,Kaita,2,fula1264,Fula,2,0.006885112843436903,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034015,Silame,2,haus1257,Hausa,1,0.993855029186124,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034015,Silame,2,stan1293,English,2,0.006144970813875953,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034016,Sokoto North,2,yoru1245,Yoruba,3,0.0009372177768167108,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034016,Sokoto North,2,haus1257,Hausa,1,0.9655774883621194,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034016,Sokoto North,2,fula1264,Fula,2,0.033485293861063824,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034017,Sokoto South,2,yoru1245,Yoruba,3,0.020499052407462498,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034017,Sokoto South,2,haus1257,Hausa,1,0.9570699091057187,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034017,Sokoto South,2,fula1264,Fula,2,0.022431038486818797,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021006,Charanchi,2,haus1257,Hausa,1,0.9903778368962889,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021006,Charanchi,2,stan1293,English,2,0.009622163103711131,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021030,Rimi,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034002,Bodinga,2,haus1257,Hausa,1,0.9601976230288977,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034002,Bodinga,2,stan1293,English,3,0.007774324529746561,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034002,Bodinga,2,Unknown,Unknown,4,0.00023268858059239102,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034002,Bodinga,2,fula1264,Fula,2,0.03179536386076342,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034014,Shagari,2,haus1257,Hausa,1,0.9807354205081451,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034014,Shagari,2,fula1264,Fula,2,0.01926457949185492,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021032,Safana,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034006,Goronyo,2,haus1257,Hausa,1,0.9930590444152647,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034006,Goronyo,2,fula1264,Fula,2,0.006940955584735253,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021005,Bindawa,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,yoru1245,Yoruba,6,0.006756409488892872,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,haus1257,Hausa,1,0.918918413802026,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,Unknown,Unknown,3,0.013512818977785744,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,arab1395,Arabic,4,0.006761081820152415,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,fula1264,Fula,2,0.0472948664222501,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034011,Kware,2,zarm1239,Zarma,6,0.006756409488892872,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021027,Mashi,2,haus1257,Hausa,1,0.9647251163855588,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021027,Mashi,2,fula1264,Fula,2,0.035274883614441165,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034012,Rabah,2,haus1257,Hausa,1,0.9947515034024577,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034012,Rabah,2,stan1293,English,2,0.005248496597542341,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021011,Dutsi,2,haus1257,Hausa,1,0.7310344827586207,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021011,Dutsi,2,fula1264,Fula,2,0.2689655172413793,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021014,Funtua,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021001,Bakori,2,haus1257,Hausa,1,0.9604023839393663,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021001,Bakori,2,fula1264,Fula,2,0.03959761606063378,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021013,Faskari,2,haus1257,Hausa,1,0.996795903943994,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021013,Faskari,2,fula1264,Fula,2,0.003204096056006019,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021025,Malumfashi,2,haus1257,Hausa,1,0.9523957932286983,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021025,Malumfashi,2,fula1264,Fula,2,0.04760420677130171,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021020,Kankia,2,haus1257,Hausa,1,0.9819934892581968,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021020,Kankia,2,Unknown,Unknown,3,0.009003255370901566,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021020,Kankia,2,fula1264,Fula,3,0.009003255370901566,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021010,Daura,2,haus1257,Hausa,1,0.8930753193401323,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021010,Daura,2,stan1293,English,3,0.003341396270620867,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021010,Daura,2,fula1264,Fula,2,0.10358328438924687,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034018,Tambuwal,2,yoru1245,Yoruba,4,0.006642311736040727,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034018,Tambuwal,2,haus1257,Hausa,1,0.9517878926260597,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034018,Tambuwal,2,stan1293,English,3,0.019926935208122182,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034018,Tambuwal,2,fula1264,Fula,2,0.020784897818949818,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034018,Tambuwal,2,cent2050,Central Kanuri,5,0.0008579626108276336,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021017,Kafur,2,haus1257,Hausa,1,0.8807010809666658,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021017,Kafur,2,stan1293,English,3,0.018095420880476432,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021017,Kafur,2,fula1264,Fula,2,0.1012034981528578,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
